"","id","approve"
"13369",55592,1
"13370",55593,1
"13371",55594,1
"13372",55595,1
"13373",55598,1
"13374",55599,1
"13375",55604,1
"13376",55619,1
"13377",55622,0
"13378",55633,1
"13379",55637,1
"13380",55638,1
"13381",55656,0
"13382",55657,1
"13383",55659,1
"13384",55662,1
"13385",55674,1
"13386",55686,0
"13387",55709,1
"13388",55711,1
"13389",55719,1
"13390",55721,1
"13391",55722,1
"13392",55723,1
"13393",55728,1
"13394",55730,1
"13395",55735,1
"13396",55737,1
"13397",55740,1
"13398",55744,1
"13399",55752,1
"13400",55753,1
"13401",55756,1
"13402",55763,1
"13403",55764,1
"13404",55772,1
"13405",55782,1
"13406",55790,1
"13407",55793,1
"13408",55794,1
"13409",55806,1
"13410",55808,1
"13411",55814,1
"13412",55820,1
"13413",55821,1
"13414",55825,1
"13415",55826,1
"13416",55828,1
"13417",55830,1
"13418",55838,1
"13419",55841,1
"13420",55843,1
"13421",55847,1
"13422",55849,1
"13423",55850,1
"13424",55851,1
"13425",55858,1
"13426",55870,0
"13427",55871,1
"13428",55872,1
"13429",55873,1
"13430",55876,1
"13431",55881,0
"13432",55886,1
"13433",55887,1
"13434",55889,0
"13435",55890,1
"13436",55891,1
"13437",55903,1
"13438",55906,1
"13439",55914,1
"13440",55916,1
"13441",55927,1
"13442",55931,1
"13443",55937,0
"13444",55938,0
"13445",55941,1
"13446",55944,1
"13447",55948,1
"13448",55949,1
"13449",55958,1
"13450",55961,1
"13451",55973,1
"13452",55976,1
"13453",55985,1
"13454",55990,1
"13455",55997,1
"13456",55998,1
"13457",55999,1
"13458",56000,1
"13459",56002,1
"13460",56007,1
"13461",56012,1
"13462",56013,1
"13463",56015,1
"13464",56017,1
"13465",56021,1
"13466",56027,1
"13467",56028,1
"13468",56033,1
"13469",56034,1
"13470",56038,1
"13471",56039,1
"13472",56048,1
"13473",56049,1
"13474",56054,1
"13475",56060,1
"13476",56067,1
"13477",56075,1
"13478",56084,1
"13479",56089,1
"13480",56091,1
"13481",56095,1
"13482",56097,1
"13483",56102,1
"13484",56109,1
"13485",56113,1
"13486",56114,1
"13487",56116,1
"13488",56125,1
"13489",56129,1
"13490",56134,1
"13491",56136,1
"13492",56138,1
"13493",56139,1
"13494",56146,1
"13495",56149,1
"13496",56151,1
"13497",56156,1
"13498",56158,0
"13499",56160,1
"13500",56162,1
"13501",56164,1
"13502",56176,1
"13503",56177,1
"13504",56178,1
"13505",56181,1
"13506",56185,1
"13507",56187,1
"13508",56199,1
"13509",56201,1
"13510",56207,1
"13511",56208,1
"13512",56211,1
"13513",56222,1
"13514",56230,1
"13515",56238,1
"13516",56240,1
"13517",56242,0
"13518",56244,1
"13519",56257,1
"13520",56263,1
"13521",56268,1
"13522",56274,1
"13523",56275,1
"13524",56278,1
"13525",56279,1
"13526",56280,1
"13527",56283,0
"13528",56284,1
"13529",56287,1
"13530",56313,1
"13531",56322,1
"13532",56326,0
"13533",56328,1
"13534",56330,1
"13535",56336,1
"13536",56338,1
"13537",56349,1
"13538",56350,1
"13539",56352,1
"13540",56355,1
"13541",56358,1
"13542",56362,1
"13543",56364,1
"13544",56366,1
"13545",56367,1
"13546",56383,1
"13547",56384,1
"13548",56385,1
"13549",56389,1
"13550",56390,1
"13551",56392,1
"13552",56397,1
"13553",56412,1
"13554",56415,1
"13555",56420,1
"13556",56421,1
"13557",56423,1
"13558",56434,1
"13559",56435,1
"13560",56436,0
"13561",56438,1
"13562",56442,1
"13563",56443,1
"13564",56449,1
"13565",56451,0
"13566",56452,1
"13567",56453,1
"13568",56457,1
"13569",56460,1
"13570",56461,1
"13571",56466,1
"13572",56468,1
"13573",56469,0
"13574",56477,1
"13575",56481,1
"13576",56482,1
"13577",56486,1
"13578",56487,1
"13579",56488,0
"13580",56491,1
"13581",56492,1
"13582",56500,0
"13583",56502,1
"13584",56507,1
"13585",56509,1
"13586",56513,1
"13587",56516,1
"13588",56525,1
"13589",56526,1
"13590",56531,1
"13591",56533,1
"13592",56538,1
"13593",56540,1
"13594",56544,0
"13595",56546,1
"13596",56551,1
"13597",56552,1
"13598",56555,1
"13599",56560,1
"13600",56561,1
"13601",56570,1
"13602",56574,1
"13603",56577,1
"13604",56578,1
"13605",56583,1
"13606",56584,1
"13607",56587,1
"13608",56590,1
"13609",56592,1
"13610",56597,1
"13611",56600,1
"13612",56621,1
"13613",56624,1
"13614",56627,1
"13615",56634,1
"13616",56635,1
"13617",56636,1
"13618",56639,1
"13619",56640,1
"13620",56650,1
"13621",56660,1
"13622",56662,1
"13623",56665,1
"13624",56672,1
"13625",56674,1
"13626",56677,1
"13627",56678,1
"13628",56680,1
"13629",56685,1
"13630",56688,1
"13631",56694,1
"13632",56703,1
"13633",56706,1
"13634",56714,1
"13635",56721,0
"13636",56722,1
"13637",56726,1
"13638",56729,1
"13639",56734,1
"13640",56735,1
"13641",56739,1
"13642",56740,1
"13643",56741,1
"13644",56742,1
"13645",56744,1
"13646",56748,1
"13647",56749,0
"13648",56754,1
"13649",56755,1
"13650",56761,0
"13651",56770,0
"13652",56773,1
"13653",56777,1
"13654",56778,1
"13655",56784,1
"13656",56798,1
"13657",56800,1
"13658",56802,1
"13659",56803,1
"13660",56813,0
"13661",56814,1
"13662",56817,1
"13663",56823,1
"13664",56824,1
"13665",56833,1
"13666",56836,1
"13667",56839,1
"13668",56840,1
"13669",56843,1
"13670",56858,1
"13671",56864,1
"13672",56867,1
"13673",56872,1
"13674",56876,1
"13675",56877,1
"13676",56882,1
"13677",56885,1
"13678",56888,0
"13679",56890,1
"13680",56897,1
"13681",56899,1
"13682",56906,1
"13683",56910,1
"13684",56913,1
"13685",56927,1
"13686",56930,1
"13687",56933,1
"13688",56936,1
"13689",56939,1
"13690",56943,1
"13691",56945,1
"13692",56956,1
"13693",56957,1
"13694",56959,0
"13695",56960,1
"13696",56963,1
"13697",56977,1
"13698",56981,1
"13699",56984,1
"13700",56985,1
"13701",56997,1
"13702",56998,1
"13703",57004,0
"13704",57005,0
"13705",57008,0
"13706",57011,1
"13707",57013,0
"13708",57030,1
"13709",57032,1
"13710",57034,1
"13711",57043,1
"13712",57044,1
"13713",57047,1
"13714",57052,1
"13715",57058,1
"13716",57066,1
"13717",57078,1
"13718",57082,1
"13719",57087,1
"13720",57088,1
"13721",57095,1
"13722",57098,1
"13723",57099,1
"13724",57102,1
"13725",57103,1
"13726",57114,1
"13727",57116,1
"13728",57122,1
"13729",57123,1
"13730",57130,1
"13731",57131,1
"13732",57134,1
"13733",57140,1
"13734",57150,1
"13735",57151,1
"13736",57152,1
"13737",57156,1
"13738",57158,1
"13739",57160,1
"13740",57171,1
"13741",57179,1
"13742",57184,1
"13743",57189,1
"13744",57198,1
"13745",57200,1
"13746",57203,1
"13747",57205,1
"13748",57206,1
"13749",57213,1
"13750",57215,0
"13751",57219,1
"13752",57220,1
"13753",57224,1
"13754",57225,1
"13755",57227,1
"13756",57233,0
"13757",57236,1
"13758",57237,0
"13759",57242,1
"13760",57243,1
"13761",57244,1
"13762",57248,1
"13763",57255,0
"13764",57259,1
"13765",57268,1
"13766",57269,1
"13767",57270,1
"13768",57271,1
"13769",57274,1
"13770",57279,1
"13771",57280,1
"13772",57287,1
"13773",57288,1
"13774",57289,1
"13775",57305,1
"13776",57309,1
"13777",57315,1
"13778",57321,0
"13779",57341,1
"13780",57354,1
"13781",57356,1
"13782",57364,1
"13783",57366,1
"13784",57367,1
"13785",57369,1
"13786",57372,1
"13787",57374,1
"13788",57376,1
"13789",57378,1
"13790",57384,1
"13791",57386,0
"13792",57389,1
"13793",57395,1
"13794",57396,1
"13795",57400,1
"13796",57402,1
"13797",57408,1
"13798",57411,1
"13799",57412,1
"13800",57414,1
"13801",57418,1
"13802",57424,1
"13803",57427,1
"13804",57428,1
"13805",57429,1
"13806",57434,1
"13807",57439,1
"13808",57441,1
"13809",57445,1
"13810",57446,0
"13811",57447,1
"13812",57449,1
"13813",57452,1
"13814",57456,1
"13815",57457,1
"13816",57465,1
"13817",57466,1
"13818",57478,1
"13819",57481,1
"13820",57486,1
"13821",57489,1
"13822",57499,1
"13823",57501,1
"13824",57502,1
"13825",57503,0
"13826",57505,1
"13827",57506,1
"13828",57512,1
"13829",57521,1
"13830",57523,1
"13831",57528,1
"13832",57530,1
"13833",57531,1
"13834",57535,1
"13835",57539,1
"13836",57540,1
"13837",57544,1
"13838",57546,1
"13839",57548,1
"13840",57554,1
"13841",57556,1
"13842",57562,1
"13843",57564,1
"13844",57565,1
"13845",57568,1
"13846",57569,1
"13847",57573,1
"13848",57575,1
"13849",57576,1
"13850",57581,1
"13851",57585,1
"13852",57586,1
"13853",57592,1
"13854",57594,1
"13855",57598,1
"13856",57602,1
"13857",57610,1
"13858",57614,1
"13859",57618,1
"13860",57623,1
"13861",57632,1
"13862",57633,1
"13863",57634,1
"13864",57635,1
"13865",57637,1
"13866",57638,1
"13867",57640,1
"13868",57643,1
"13869",57644,1
"13870",57645,1
"13871",57648,1
"13872",57649,1
"13873",57651,1
"13874",57654,1
"13875",57656,1
"13876",57657,1
"13877",57663,1
"13878",57667,0
"13879",57677,1
"13880",57679,1
"13881",57683,1
"13882",57686,0
"13883",57687,0
"13884",57689,0
"13885",57690,1
"13886",57693,1
"13887",57695,1
"13888",57698,0
"13889",57708,1
"13890",57714,1
"13891",57718,1
"13892",57720,0
"13893",57722,1
"13894",57731,0
"13895",57736,1
"13896",57740,1
"13897",57749,1
"13898",57754,1
"13899",57760,1
"13900",57766,1
"13901",57770,1
"13902",57771,1
"13903",57772,1
"13904",57773,1
"13905",57774,1
"13906",57775,0
"13907",57777,1
"13908",57787,0
"13909",57790,1
"13910",57791,1
"13911",57796,1
"13912",57799,1
"13913",57804,1
"13914",57806,1
"13915",57809,1
"13916",57810,0
"13917",57826,1
"13918",57828,1
"13919",57833,1
"13920",57836,1
"13921",57837,1
"13922",57843,1
"13923",57850,0
"13924",57853,1
"13925",57856,1
"13926",57859,1
"13927",57862,1
"13928",57864,1
"13929",57865,1
"13930",57869,1
"13931",57871,1
"13932",57872,1
"13933",57878,1
"13934",57879,1
"13935",57882,1
"13936",57886,1
"13937",57888,0
"13938",57895,1
"13939",57897,0
"13940",57898,1
"13941",57902,0
"13942",57903,1
"13943",57907,0
"13944",57910,1
"13945",57913,1
"13946",57922,1
"13947",57925,1
"13948",57926,1
"13949",57928,1
"13950",57935,1
"13951",57937,1
"13952",57938,1
"13953",57942,0
"13954",57944,1
"13955",57950,1
"13956",57954,1
"13957",57957,1
"13958",57958,1
"13959",57976,1
"13960",57979,0
"13961",57983,1
"13962",57988,1
"13963",57989,1
"13964",57993,1
"13965",58001,1
"13966",58003,1
"13967",58013,1
"13968",58019,1
"13969",58024,1
"13970",58026,1
"13971",58038,1
"13972",58040,1
"13973",58042,1
"13974",58044,1
"13975",58045,1
"13976",58046,1
"13977",58048,1
"13978",58051,1
"13979",58056,1
"13980",58057,1
"13981",58058,1
"13982",58076,1
"13983",58080,1
"13984",58081,1
"13985",58084,1
"13986",58085,1
"13987",58088,1
"13988",58089,1
"13989",58093,1
"13990",58096,1
"13991",58097,1
"13992",58099,1
"13993",58103,1
"13994",58105,1
"13995",58106,1
"13996",58107,1
"13997",58109,1
"13998",58114,1
"13999",58115,1
"14000",58119,1
"14001",58120,1
"14002",58127,1
"14003",58129,1
"14004",58131,1
"14005",58135,1
"14006",58138,1
"14007",58144,1
"14008",58148,1
"14009",58151,0
"14010",58154,1
"14011",58159,1
"14012",58173,1
"14013",58177,1
"14014",58179,1
"14015",58180,1
"14016",58193,1
"14017",58195,1
"14018",58197,1
"14019",58200,0
"14020",58201,1
"14021",58204,1
"14022",58209,1
"14023",58210,1
"14024",58214,1
"14025",58215,1
"14026",58216,1
"14027",58219,1
"14028",58222,1
"14029",58229,1
"14030",58230,0
"14031",58241,1
"14032",58242,1
"14033",58252,1
"14034",58254,1
"14035",58257,1
"14036",58261,0
"14037",58268,1
"14038",58269,0
"14039",58272,1
"14040",58274,1
"14041",58277,1
"14042",58278,1
"14043",58281,1
"14044",58284,1
"14045",58286,1
"14046",58287,1
"14047",58288,1
"14048",58305,1
"14049",58307,1
"14050",58309,1
"14051",58315,0
"14052",58316,1
"14053",58319,1
"14054",58320,1
"14055",58321,1
"14056",58330,1
"14057",58334,1
"14058",58336,1
"14059",58338,1
"14060",58342,1
"14061",58350,1
"14062",58356,1
"14063",58359,1
"14064",58360,1
"14065",58362,1
"14066",58364,1
"14067",58368,1
"14068",58371,1
"14069",58372,1
"14070",58386,1
"14071",58387,1
"14072",58392,1
"14073",58394,0
"14074",58401,1
"14075",58402,1
"14076",58403,1
"14077",58405,1
"14078",58411,0
"14079",58413,1
"14080",58414,1
"14081",58434,1
"14082",58436,1
"14083",58437,1
"14084",58441,1
"14085",58443,1
"14086",58454,1
"14087",58456,1
"14088",58460,1
"14089",58463,1
"14090",58465,1
"14091",58478,1
"14092",58480,1
"14093",58496,0
"14094",58497,1
"14095",58499,1
"14096",58502,1
"14097",58506,0
"14098",58518,1
"14099",58521,0
"14100",58528,1
"14101",58530,1
"14102",58538,1
"14103",58539,1
"14104",58546,0
"14105",58560,1
"14106",58561,1
"14107",58568,1
"14108",58575,1
"14109",58579,1
"14110",58585,1
"14111",58589,1
"14112",58590,1
"14113",58594,1
"14114",58595,1
"14115",58596,1
"14116",58599,1
"14117",58605,1
"14118",58610,1
"14119",58612,1
"14120",58613,1
"14121",58614,1
"14122",58615,1
"14123",58616,1
"14124",58618,1
"14125",58620,1
"14126",58630,1
"14127",58633,1
"14128",58634,1
"14129",58636,1
"14130",58637,1
"14131",58638,1
"14132",58649,1
"14133",58654,1
"14134",58659,1
"14135",58676,1
"14136",58678,1
"14137",58686,1
"14138",58689,1
"14139",58692,1
"14140",58699,1
"14141",58702,1
"14142",58705,1
"14143",58714,1
"14144",58715,1
"14145",58717,1
"14146",58721,1
"14147",58731,1
"14148",58732,1
"14149",58737,0
"14150",58749,1
"14151",58753,1
"14152",58760,0
"14153",58768,1
"14154",58769,1
"14155",58770,1
"14156",58772,1
"14157",58774,1
"14158",58776,1
"14159",58779,1
"14160",58783,0
"14161",58785,1
"14162",58786,1
"14163",58799,1
"14164",58801,1
"14165",58805,1
"14166",58808,1
"14167",58809,1
"14168",58812,1
"14169",58823,0
"14170",58825,1
"14171",58826,1
"14172",58828,1
"14173",58831,1
"14174",58833,1
"14175",58836,1
"14176",58838,1
"14177",58840,1
"14178",58845,1
"14179",58846,1
"14180",58848,1
"14181",58855,1
"14182",58860,1
"14183",58866,0
"14184",58867,1
"14185",58876,1
"14186",58881,1
"14187",58882,0
"14188",58883,1
"14189",58884,1
"14190",58891,1
"14191",58897,1
"14192",58900,1
"14193",58902,1
"14194",58903,1
"14195",58904,0
"14196",58909,1
"14197",58910,1
"14198",58914,1
"14199",58930,1
"14200",58931,1
"14201",58941,0
"14202",58946,1
"14203",58948,1
"14204",58957,1
"14205",58967,0
"14206",58970,1
"14207",58971,1
"14208",58974,0
"14209",58980,1
"14210",58981,1
"14211",58982,1
"14212",58983,1
"14213",58984,1
"14214",58985,1
"14215",59006,1
"14216",59008,1
"14217",59015,1
"14218",59018,1
"14219",59019,1
"14220",59023,1
"14221",59026,1
"14222",59030,1
"14223",59040,1
"14224",59053,1
"14225",59054,0
"14226",59055,1
"14227",59057,1
"14228",59058,0
"14229",59062,1
"14230",59069,1
"14231",59070,1
"14232",59071,1
"14233",59073,1
"14234",59080,1
"14235",59082,1
"14236",59089,1
"14237",59090,1
"14238",59093,1
"14239",59098,1
"14240",59102,1
"14241",59107,1
"14242",59110,1
"14243",59117,1
"14244",59120,1
"14245",59123,1
"14246",59131,1
"14247",59143,1
"14248",59151,1
"14249",59152,1
"14250",59157,1
"14251",59159,1
"14252",59160,1
"14253",59165,1
"14254",59168,1
"14255",59172,1
"14256",59175,1
"14257",59183,1
"14258",59186,1
"14259",59187,1
"14260",59193,1
"14261",59201,1
"14262",59203,1
"14263",59206,1
"14264",59209,1
"14265",59212,1
"14266",59214,0
"14267",59219,1
"14268",59226,1
"14269",59234,1
"14270",59236,1
"14271",59238,1
"14272",59259,0
"14273",59280,1
"14274",59285,1
"14275",59288,1
"14276",59290,1
"14277",59291,1
"14278",59295,1
"14279",59297,1
"14280",59302,1
"14281",59304,1
"14282",59309,1
"14283",59310,1
"14284",59311,1
"14285",59315,1
"14286",59325,1
"14287",59326,1
"14288",59329,1
"14289",59330,1
"14290",59344,1
"14291",59345,1
"14292",59352,1
"14293",59354,1
"14294",59359,1
"14295",59361,1
"14296",59367,1
"14297",59368,1
"14298",59369,1
"14299",59372,1
"14300",59376,1
"14301",59385,1
"14302",59388,1
"14303",59390,0
"14304",59403,1
"14305",59405,1
"14306",59408,1
"14307",59410,1
"14308",59420,1
"14309",59424,1
"14310",59428,1
"14311",59438,0
"14312",59444,1
"14313",59448,1
"14314",59451,0
"14315",59455,1
"14316",59461,1
"14317",59463,0
"14318",59470,1
"14319",59474,1
"14320",59484,1
"14321",59485,1
"14322",59486,0
"14323",59487,1
"14324",59490,1
"14325",59501,1
"14326",59505,1
"14327",59507,1
"14328",59508,1
"14329",59511,1
"14330",59512,1
"14331",59519,0
"14332",59520,1
"14333",59523,0
"14334",59527,1
"14335",59528,0
"14336",59530,1
"14337",59535,1
"14338",59537,1
"14339",59541,1
"14340",59547,1
"14341",59552,1
"14342",59556,1
"14343",59557,1
"14344",59567,0
"14345",59568,1
"14346",59575,1
"14347",59578,0
"14348",59580,1
"14349",59584,1
"14350",59591,1
"14351",59594,1
"14352",59598,1
"14353",59600,1
"14354",59602,1
"14355",59604,1
"14356",59605,1
"14357",59607,1
"14358",59608,1
"14359",59609,1
"14360",59610,1
"14361",59614,1
"14362",59615,1
"14363",59619,1
"14364",59623,1
"14365",59624,0
"14366",59633,0
"14367",59638,1
"14368",59641,1
"14369",59643,1
"14370",59645,1
"14371",59646,1
"14372",59649,1
"14373",59651,1
"14374",59656,0
"14375",59660,1
"14376",59662,1
"14377",59665,1
"14378",59667,1
"14379",59669,1
"14380",59671,1
"14381",59675,1
"14382",59689,1
"14383",59691,1
"14384",59699,1
"14385",59702,1
"14386",59705,1
"14387",59712,1
"14388",59713,1
"14389",59714,0
"14390",59718,1
"14391",59727,1
"14392",59731,1
"14393",59733,1
"14394",59734,1
"14395",59757,1
"14396",59758,1
"14397",59766,0
"14398",59771,1
"14399",59775,1
"14400",59780,0
"14401",59782,1
"14402",59792,1
"14403",59797,1
"14404",59798,1
"14405",59799,1
"14406",59804,1
"14407",59808,1
"14408",59812,1
"14409",59820,1
"14410",59824,1
"14411",59827,1
"14412",59828,1
"14413",59834,1
"14414",59836,1
"14415",59839,1
"14416",59841,1
"14417",59842,1
"14418",59843,1
"14419",59844,1
"14420",59856,1
"14421",59865,1
"14422",59868,1
"14423",59874,1
"14424",59883,0
"14425",59888,1
"14426",59890,1
"14427",59894,1
"14428",59909,0
"14429",59913,1
"14430",59914,1
"14431",59915,1
"14432",59918,1
"14433",59923,1
"14434",59924,1
"14435",59926,1
"14436",59928,1
"14437",59930,1
"14438",59933,1
"14439",59934,1
"14440",59939,1
"14441",59940,1
"14442",59943,1
"14443",59950,0
"14444",59952,1
"14445",59955,1
"14446",59975,1
"14447",59976,1
"14448",59986,1
"14449",59987,1
"14450",59989,1
"14451",59991,1
"14452",59995,1
"14453",59997,1
"14454",60008,1
"14455",60011,1
"14456",60012,1
"14457",60014,1
"14458",60021,1
"14459",60026,1
"14460",60037,1
"14461",60038,1
"14462",60039,0
"14463",60040,1
"14464",60043,1
"14465",60044,1
"14466",60052,1
"14467",60055,1
"14468",60060,1
"14469",60063,1
"14470",60065,1
"14471",60067,0
"14472",60073,1
"14473",60081,1
"14474",60086,0
"14475",60087,1
"14476",60097,0
"14477",60112,1
"14478",60117,1
"14479",60120,1
"14480",60123,1
"14481",60124,1
"14482",60125,1
"14483",60133,1
"14484",60143,1
"14485",60145,1
"14486",60147,1
"14487",60149,0
"14488",60151,1
"14489",60152,1
"14490",60157,1
"14491",60163,1
"14492",60168,1
"14493",60169,1
"14494",60171,1
"14495",60174,1
"14496",60188,1
"14497",60197,1
"14498",60199,0
"14499",60203,0
"14500",60204,1
"14501",60205,1
"14502",60211,1
"14503",60212,1
"14504",60213,1
"14505",60216,1
"14506",60245,1
"14507",60249,1
"14508",60255,0
"14509",60260,1
"14510",60264,1
"14511",60266,0
"14512",60269,1
"14513",60281,1
"14514",60282,1
"14515",60285,1
"14516",60288,1
"14517",60299,1
"14518",60300,1
"14519",60302,1
"14520",60304,1
"14521",60312,1
"14522",60317,1
"14523",60322,1
"14524",60324,1
"14525",60328,1
"14526",60333,1
"14527",60340,1
"14528",60341,1
"14529",60343,1
"14530",60354,1
"14531",60357,1
"14532",60362,1
"14533",60371,1
"14534",60373,1
"14535",60382,1
"14536",60383,1
"14537",60384,1
"14538",60386,1
"14539",60388,1
"14540",60392,1
"14541",60393,1
"14542",60403,1
"14543",60414,0
"14544",60425,1
"14545",60426,1
"14546",60430,1
"14547",60431,1
"14548",60435,1
"14549",60437,1
"14550",60445,1
"14551",60446,1
"14552",60451,0
"14553",60453,1
"14554",60454,1
"14555",60465,1
"14556",60472,1
"14557",60490,0
"14558",60493,1
"14559",60497,1
"14560",60503,1
"14561",60505,1
"14562",60507,1
"14563",60508,1
"14564",60511,1
"14565",60522,0
"14566",60524,1
"14567",60527,1
"14568",60530,0
"14569",60531,1
"14570",60532,1
"14571",60538,1
"14572",60539,1
"14573",60543,1
"14574",60545,1
"14575",60547,1
"14576",60560,1
"14577",60561,1
"14578",60573,1
"14579",60575,1
"14580",60581,1
"14581",60587,1
"14582",60589,0
"14583",60591,1
"14584",60594,1
"14585",60598,1
"14586",60600,0
"14587",60609,1
"14588",60616,1
"14589",60617,1
"14590",60618,1
"14591",60625,1
"14592",60628,1
"14593",60640,1
"14594",60645,1
"14595",60646,1
"14596",60648,1
"14597",60651,1
"14598",60652,0
"14599",60655,1
"14600",60657,1
"14601",60659,1
"14602",60664,1
"14603",60665,1
"14604",60667,1
"14605",60675,1
"14606",60680,1
"14607",60684,1
"14608",60687,1
"14609",60692,1
"14610",60694,1
"14611",60698,1
"14612",60700,1
"14613",60703,1
"14614",60705,1
"14615",60707,1
"14616",60711,1
"14617",60724,1
"14618",60730,0
"14619",60733,1
"14620",60734,1
"14621",60736,0
"14622",60737,0
"14623",60739,0
"14624",60742,0
"14625",60745,0
"14626",60747,1
"14627",60752,1
"14628",60754,1
"14629",60757,1
"14630",60765,1
"14631",60773,0
"14632",60774,1
"14633",60776,1
"14634",60777,1
"14635",60783,0
"14636",60784,1
"14637",60792,1
"14638",60800,1
"14639",60805,1
"14640",60806,1
"14641",60809,1
"14642",60811,1
"14643",60817,1
"14644",60818,1
"14645",60822,1
"14646",60827,1
"14647",60830,1
"14648",60834,1
"14649",60835,1
"14650",60836,0
"14651",60837,1
"14652",60840,1
"14653",60841,1
"14654",60848,1
"14655",60861,1
"14656",60864,1
"14657",60878,1
"14658",60880,1
"14659",60885,1
"14660",60886,1
"14661",60892,1
"14662",60895,1
"14663",60896,1
"14664",60897,0
"14665",60914,1
"14666",60916,1
"14667",60917,1
"14668",60919,1
"14669",60922,1
"14670",60923,1
"14671",60924,1
"14672",60925,1
"14673",60930,1
"14674",60942,1
"14675",60945,1
"14676",60948,1
"14677",60953,1
"14678",60955,1
"14679",60958,1
"14680",60983,1
"14681",60989,1
"14682",60990,1
"14683",60991,1
"14684",60992,1
"14685",60993,1
"14686",60994,1
"14687",60998,1
"14688",61005,0
"14689",61012,1
"14690",61030,0
"14691",61041,0
"14692",61064,1
"14693",61067,1
"14694",61069,0
"14695",61078,1
"14696",61079,0
"14697",61086,1
"14698",61093,1
"14699",61100,1
"14700",61106,1
"14701",61108,1
"14702",61111,1
"14703",61112,1
"14704",61115,1
"14705",61134,0
"14706",61135,1
"14707",61138,1
"14708",61140,1
"14709",61141,1
"14710",61142,1
"14711",61159,1
"14712",61160,1
"14713",61163,1
"14714",61169,1
"14715",61181,1
"14716",61188,1
"14717",61190,1
"14718",61194,1
"14719",61196,1
"14720",61198,1
"14721",61203,1
"14722",61207,1
"14723",61213,1
"14724",61217,1
"14725",61225,1
"14726",61230,1
"14727",61231,1
"14728",61232,1
"14729",61243,1
"14730",61246,1
"14731",61248,1
"14732",61250,1
"14733",61254,1
"14734",61255,1
"14735",61261,1
"14736",61263,1
"14737",61270,1
"14738",61272,1
"14739",61275,1
"14740",61279,1
"14741",61280,1
"14742",61283,1
"14743",61284,1
"14744",61293,1
"14745",61295,1
"14746",61298,1
"14747",61308,1
"14748",61313,1
"14749",61315,1
"14750",61321,1
"14751",61325,1
"14752",61326,1
"14753",61330,1
"14754",61333,0
"14755",61335,1
"14756",61338,0
"14757",61340,1
"14758",61341,1
"14759",61343,1
"14760",61350,1
"14761",61354,1
"14762",61361,1
"14763",61366,0
"14764",61369,1
"14765",61377,0
"14766",61381,1
"14767",61383,1
"14768",61384,1
"14769",61394,1
"14770",61398,1
"14771",61399,0
"14772",61401,1
"14773",61408,1
"14774",61411,1
"14775",61414,1
"14776",61416,0
"14777",61418,1
"14778",61422,0
"14779",61423,1
"14780",61425,1
"14781",61439,1
"14782",61441,1
"14783",61444,0
"14784",61467,1
"14785",61468,1
"14786",61470,1
"14787",61473,1
"14788",61475,1
"14789",61476,1
"14790",61480,1
"14791",61494,1
"14792",61495,1
"14793",61498,1
"14794",61499,1
"14795",61503,0
"14796",61509,1
"14797",61513,1
"14798",61516,0
"14799",61520,1
"14800",61540,1
"14801",61542,1
"14802",61546,1
"14803",61549,1
"14804",61550,1
"14805",61554,1
"14806",61557,1
"14807",61568,1
"14808",61569,1
"14809",61571,1
"14810",61581,1
"14811",61584,1
"14812",61585,1
"14813",61593,1
"14814",61597,1
"14815",61600,1
"14816",61605,1
"14817",61606,1
"14818",61607,1
"14819",61608,1
"14820",61609,1
"14821",61612,1
"14822",61613,1
"14823",61616,1
"14824",61621,1
"14825",61622,1
"14826",61626,1
"14827",61632,1
"14828",61638,1
"14829",61639,1
"14830",61643,1
"14831",61647,1
"14832",61651,0
"14833",61662,1
"14834",61665,1
"14835",61667,1
"14836",61670,1
"14837",61673,1
"14838",61676,1
"14839",61678,1
"14840",61696,1
"14841",61698,1
"14842",61702,1
"14843",61716,1
"14844",61717,1
"14845",61721,1
"14846",61724,0
"14847",61729,1
"14848",61731,1
"14849",61735,1
"14850",61737,1
"14851",61748,1
"14852",61750,1
"14853",61759,1
"14854",61760,1
"14855",61765,1
"14856",61768,1
"14857",61773,1
"14858",61775,0
"14859",61778,0
"14860",61779,1
"14861",61786,1
"14862",61794,0
"14863",61796,1
"14864",61800,1
"14865",61805,1
"14866",61810,1
"14867",61813,1
"14868",61819,1
"14869",61820,1
"14870",61821,1
"14871",61827,1
"14872",61830,1
"14873",61839,1
"14874",61840,1
"14875",61844,1
"14876",61847,1
"14877",61848,1
"14878",61849,1
"14879",61851,1
"14880",61855,1
"14881",61861,1
"14882",61862,1
"14883",61866,1
"14884",61867,0
"14885",61868,1
"14886",61874,1
"14887",61875,1
"14888",61885,1
"14889",61894,1
"14890",61896,1
"14891",61897,1
"14892",61898,1
"14893",61902,1
"14894",61903,1
"14895",61906,1
"14896",61913,1
"14897",61915,1
"14898",61917,1
"14899",61921,1
"14900",61929,1
"14901",61930,1
"14902",61934,1
"14903",61936,1
"14904",61943,1
"14905",61945,1
"14906",61946,1
"14907",61947,1
"14908",61953,1
"14909",61955,1
"14910",61958,1
"14911",61962,0
"14912",61964,1
"14913",61966,1
"14914",61968,1
"14915",61977,1
"14916",61980,1
"14917",61984,1
"14918",61987,1
"14919",61988,1
"14920",61991,1
"14921",62003,1
"14922",62004,1
